,round,tube,sp,st,final_pop
0,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",83
1,0,0,6,"(0.01210134091332066, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",8
2,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.004091352694780922, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",1
3,0,0,6,"(0.010594330637870044, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",1
4,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",118
5,0,0,6,"(0.016836297698384146, 0.0, 0.0, 0.0039198501108424245, 0.0, 0.0739899678662084, 0.04377886682490693, 0.0, 0.0, 0.0)",3
6,0,0,11,"(0.11080621742429601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06416164919574671, 0.0)",62
7,0,0,11,"(0.15702796638977715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09232319566487952, 0.0)",1
8,0,0,12,"(0.0, 0.251157196144717, 0.0, 0.0, 0.26621277908476654, 0.04312145963383088, 0.16657775322673501, 0.0, 0.0, 0.15355808422339878)",2
9,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.05258127584577605, 0.023482661619739813, 0.0, 0.0)",1
10,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",86
11,0,1,4,"(0.10724196544958095, 0.0883180702870557, 0.0, 0.0, 0.26258359679082327, 0.0, 0.006977264034027059, 0.1086012402169001, 0.024623093408164966, 0.0)",9
12,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",194
13,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.003815202533751232, 0.0, 0.10451474945474147, 0.041053730901521625, 0.0, 0.0, 0.0)",1
14,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.148127457788041, 0.045631964960317475, 0.0, 0.0, 0.0)",1
15,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.14775557846798765, 0.045631964960317475, 0.0, 0.0, 0.0)",1
16,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.0036313892397748593, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",4
17,0,1,10,"(0.015074855368239284, 0.10737727367446145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
18,0,1,10,"(0.007910704436331874, 0.11230868624725873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
19,0,1,10,"(0.010930127561874522, 0.10737727367446145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",152
20,0,1,10,"(0.005842113674281869, 0.10737727367446145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
21,0,1,10,"(0.010930127561874522, 0.09517355065263519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
22,0,1,10,"(0.010930127561874522, 0.06580689971632296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",1
23,0,1,10,"(0.007779935461134524, 0.10737727367446145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",3
24,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.06112273872331793, 0.0, 0.26164733843979077, 0.011342770631760854)",173
25,0,2,3,"(0.15978083447096003, 0.0, 0.0, 0.0, 0.0, 0.1610216772562336, 0.12449256460342181, 0.0, 0.13412899392730623, 0.011342770631760854)",60
26,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.11493105410237997, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",3
27,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.08346627514380162, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",1
