,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,10.0,170.0,0.32260586804588104,19471.0,16.999983000017
1,0.0,0.0,2.0,10.0,200.0,0.17201576792658677,15087.0,19.99998000002
2,0.0,0.0,3.0,10.0,106.0,0.22184189196026122,7153.0,10.5999894000106
3,0.0,0.0,4.0,10.0,16.0,0.2337916587064593,1300.0,1.5999984000016
4,0.0,1.0,0.0,10.0,126.0,0.184769466812928,20497.0,12.599987400012601
5,0.0,1.0,1.0,10.0,718.0,0.12132647302638644,72558.0,71.7999282000718
6,0.0,1.0,3.0,10.0,17.0,-0.0,1972.0,1.6999983000017
7,0.0,1.0,9.0,10.0,16.0,-0.0,1917.0,1.5999984000016
8,0.0,2.0,1.0,10.0,504.0,0.3314669343337177,57132.0,50.399949600050405
9,0.0,2.0,2.0,10.0,49.0,-0.0,4986.0,4.8999951000049
10,0.0,2.0,10.0,10.0,22.0,-0.0,4256.0,2.1999978000022002
11,0.0,2.0,11.0,10.0,50.0,0.098039113279732,18074.0,4.999995000005
12,0.0,3.0,1.0,10.0,797.0,0.18316489447444415,71727.0,79.6999203000797
13,0.0,3.0,4.0,10.0,9.0,0.5297061990576545,1319.0,0.8999991000009
14,0.0,3.0,5.0,10.0,132.0,0.04453791243977348,12420.0,13.1999868000132
15,0.0,3.0,6.0,10.0,81.0,-0.0,8178.0,8.099991900008101
16,0.0,4.0,3.0,10.0,39.0,-0.0,2998.0,3.8999961000039
17,0.0,4.0,6.0,10.0,116.0,0.13651158873037864,13995.0,11.5999884000116
18,0.0,4.0,9.0,10.0,35.0,0.25864093210673234,2924.0,3.4999965000035003
19,0.0,4.0,12.0,10.0,3.0,-0.0,433.0,0.2999997000003
20,0.0,5.0,8.0,10.0,684.0,0.2357854973500794,73892.0,68.3999316000684
21,0.0,5.0,9.0,10.0,7.0,-0.0,1311.0,0.6999993000007
22,0.0,5.0,10.0,10.0,117.0,0.18455754269848798,16940.0,11.6999883000117
23,0.0,5.0,12.0,10.0,1.0,-0.0,244.0,0.0999999000001
24,0.0,6.0,3.0,10.0,26.0,0.16302362949436594,2093.0,2.5999974000026
25,0.0,6.0,5.0,10.0,107.0,0.12785228888520445,9779.0,10.699989300010701
26,0.0,6.0,8.0,10.0,720.0,0.27638246521921206,74905.0,71.999928000072
27,0.0,6.0,10.0,10.0,84.0,0.22445109055580997,9558.0,8.3999916000084
28,0.0,7.0,0.0,10.0,102.0,0.1514124257897192,14195.0,10.1999898000102
29,0.0,7.0,1.0,10.0,767.0,0.13842489553023024,74921.0,76.6999233000767
30,0.0,7.0,4.0,10.0,8.0,-0.0,1209.0,0.7999992000008
31,0.0,7.0,6.0,10.0,93.0,0.3179367802622418,10758.0,9.2999907000093
32,0.0,8.0,0.0,10.0,122.0,0.2858868463213441,18198.0,12.1999878000122
33,0.0,8.0,3.0,10.0,10.0,-0.0,1026.0,0.9999990000010001
34,0.0,8.0,8.0,10.0,997.0,0.2848115147877384,92984.0,99.6999003000997
35,0.0,8.0,14.0,10.0,9.0,-0.0,657.0,0.8999991000009
36,0.0,9.0,4.0,10.0,11.0,-0.0,1291.0,1.0999989000011001
37,0.0,9.0,7.0,10.0,49.0,0.19882157810301943,4753.0,4.8999951000049
38,0.0,9.0,11.0,10.0,92.0,0.11980085607378099,19723.0,9.1999908000092
