,round,tube,sp,st,final_pop
0,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",106
1,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.02221465724848353, 0.023482661619739813, 0.0, 0.0)",1
2,0,0,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.021371314629710682, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
3,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.022900284290663847, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",3
4,0,0,1,"(0.0, 0.03926162523356134, 0.024723521557053426, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",2
5,0,0,1,"(0.0, 0.03926162523356134, 0.03861863804819094, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
6,0,0,1,"(0.0, 0.0332085943242264, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
7,0,0,1,"(0.0, 0.03556659918051892, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
8,0,0,1,"(0.0, 0.05616689236656143, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
9,0,0,1,"(0.0, 0.03926162523356134, 0.031110230862812442, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",6
10,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.0260099260837809)",1
11,0,0,1,"(0.0, 0.03926162523356134, 0.04725866230942295, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
12,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",725
13,0,0,1,"(0.0, 0.04634361465576314, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
14,0,0,1,"(0.0, 0.03926162523356134, 0.04379590656002901, 0.0, 0.07498053986098481, 0.0, 0.0, 0.0, 0.0, 0.04826099181758824)",1
15,0,0,1,"(0.0, 0.03926162523356134, 0.053359834524380985, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
16,0,0,1,"(0.0, 0.03926162523356134, 0.0314139006733834, 0.0, 0.018188216168589625, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
17,0,0,1,"(0.0, 0.03926162523356134, 0.040703767086034404, 0.0, 0.03170325417420999, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
18,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.002722717926144353, 0.0, 0.3215815388303994, 0.06444904724226122, 0.0, 0.0, 0.0)",1
19,0,0,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",102
20,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.02572834071579365, 0.013876667966958666, 0.0, 0.0)",1
21,0,1,0,"(0.0269959384931699, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",1
22,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.037973903473278, 0.023482661619739813, 0.0, 0.0)",214
23,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.02913486473025094, 0.038411427866035915, 0.023482661619739813, 0.0, 0.0)",1
24,0,1,0,"(0.020994571781913038, 0.05204089954662736, 0.0221622232172199, 0.0, 0.0, 0.024241135008553433, 0.04026588452543957, 0.023482661619739813, 0.0, 0.0)",1
25,0,1,2,"(0.0, 0.0, 0.027579502643614705, 0.08907557369349299, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.05988540982475208)",1
26,0,1,2,"(0.0, 0.0, 0.030360350867639944, 0.08907557369349299, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.05830737916070813)",259
27,0,1,2,"(0.0, 0.0, 0.030360350867639944, 0.08907557369349299, 0.0, 0.0457920236672226, 0.0, 0.0, 0.0, 0.05830737916070813)",16
28,0,1,2,"(0.0, 0.0, 0.030360350867639944, 0.08907557369349299, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.07657219175536648)",1
29,0,1,2,"(0.0, 0.0, 0.024360395361542674, 0.08907557369349299, 0.0, 0.02511892626773576, 0.0, 0.0, 0.0, 0.05830737916070813)",1
30,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.023710275171779312, 0.0, 0.0)",1
31,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.15112437981031296, 0.16344142439650497, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",118
32,0,1,6,"(0.013859314785298966, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",3
33,0,1,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",241
34,0,1,6,"(0.010429878963528079, 0.0, 0.0, 0.004544187563910698, 0.0, 0.11762999064907771, 0.045631964960317475, 0.0, 0.0, 0.0)",1
35,0,2,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.032367419721416574, 0.0, 0.0, 0.0, 0.0, 0.031621517047902364)",1
36,0,2,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",198
37,0,2,1,"(0.0, 0.03926162523356134, 0.061905204910604944, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.028246807424072654)",1
38,0,2,1,"(0.0, 0.05848622735684259, 0.044588638878710875, 0.0, 0.023314515304676348, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
39,0,2,6,"(0.01518563380317624, 0.0, 0.0, 0.004544187563910698, 0.0, 0.10451474945474147, 0.045631964960317475, 0.0, 0.0, 0.0)",23
40,0,2,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.007616777356975476, 0.02773054755533034, 0.03402413767377822, 0.00981214762375451, 0.013538136313320443)",2
41,0,2,8,"(0.0, 0.0, 0.014711537002886858, 0.0035602368238995923, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",3
42,0,2,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",399
43,0,2,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.00977488343952208, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
44,0,2,8,"(0.0, 0.0, 0.023606227244708948, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
45,0,2,13,"(0.0, 0.0, 0.06875802333218829, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",1
46,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",141
