,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,605.7909750970349
3,0,0,3,700
4,0.0,0.0,4.0,540.9766691389713
5,0,0,5,700
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,200.12661138588913
9,0,0,9,0
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,608.8010694541774
13,0,1,3,700
14,0.0,1.0,4.0,542.0669812204561
15,0,1,5,700
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,211.9540042880394
19,0,1,9,0
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,582.9662551599424
23,0,2,3,700
24,0.0,2.0,4.0,502.6230672462882
25,0,2,5,700
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,68.3349270763841
29,0,2,9,0
