,round,tube,sp,st,final_pop
0,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",14
1,0,0,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",33
2,0,0,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",15
3,0,0,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.07822592492137825, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",9
4,0,0,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",4
5,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.006285662749448994, 0.045774690538155284, 0.0, 0.0)",62
6,0,0,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",11
7,0,1,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",13
8,0,1,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",35
9,0,1,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",2
10,0,1,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",62
11,0,1,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.07822592492137825, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",24
12,0,1,12,"(0.08395350898307596, 0.15057745842772827, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.04377134538079039, 0.0, 0.0)",1
13,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",34
14,0,2,12,"(0.05607298646639869, 0.10687928206039686, 0.0, 0.04175589203842567, 0.046704754273107475, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",29
15,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.046704754273107475, 0.0, 0.006285662749448994, 0.045774690538155284, 0.0, 0.0)",9
16,0,2,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.06956279338923924, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",37
17,0,2,12,"(0.08443892748931048, 0.053052348905661635, 0.0, 0.016110689193305307, 0.07822592492137825, 0.0, 0.01652312504956351, 0.0672038562812972, 0.0, 0.0)",16
18,0,2,12,"(0.05607298646639869, 0.12928385802730008, 0.0, 0.027386891035283644, 0.040577604225690705, 0.0, 0.013681456804258765, 0.045774690538155284, 0.0, 0.0)",42
