,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",52
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0350615598572215, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",40
2,0,0,0,"(0.07410940492485021, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.11541489380789548, 0.034513177199353665, 0.0, 0.0)",53
3,0,0,0,"(0.07149524919359083, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.08380840797570269, 0.05811406095144681, 0.0, 0.0)",76
4,0,1,0,"(0.07149524919359083, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.08380840797570269, 0.05811406095144681, 0.0, 0.0)",86
5,0,1,0,"(0.07410940492485021, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.11541489380789548, 0.034513177199353665, 0.0, 0.0)",59
6,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",55
7,0,1,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0350615598572215, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",75
8,0,2,0,"(0.07410940492485021, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.11541489380789548, 0.034513177199353665, 0.0, 0.0)",71
9,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.0350615598572215, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",24
10,0,2,0,"(0.07149524919359083, 0.0, 0.0, 0.0, 0.0, 0.013681379259641543, 0.08380840797570269, 0.05811406095144681, 0.0, 0.0)",62
11,0,2,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",82
