,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,564.7323106374007
3,0,0,3,700
4,0.0,0.0,4.0,473.4273286428656
5,0,0,5,700
6,0,0,6,700
7,0,0,7,700
8,0,0,8,0
9,0,0,9,0
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,587.9074709791486
13,0,1,3,700
14,0.0,1.0,4.0,517.0937660537702
15,0,1,5,700
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,91.93297174572858
19,0,1,9,0
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,585.4058813959304
23,0,2,3,700
24,0.0,2.0,4.0,512.8476940573811
25,0,2,5,700
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,89.71584941432789
29,0,2,9,0
