,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.09059708024140342, 0.10770163902136713, 0.0026417494411589476, 0.09487564939009988, 0.07860599818325885, 0.1234553286915525, 0.0, 0.0, 0.0)",130
1,0,0,10,"(0.0, 0.08274861553808936, 0.0, 0.20696105091993652, 0.23563572065537583, 0.0028284517506379715, 0.09062239109046495, 0.0, 0.17266815012441086, 0.08370109314815163)",1
2,0,0,11,"(0.0, 0.08228264938806344, 0.05270785725951348, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.07124333527288926, 0.0, 0.024514973626314607)",150
3,0,0,11,"(0.0, 0.08228264938806344, 0.02512810641477558, 0.059634594524132334, 0.0, 0.010099699604782979, 0.03162863951933607, 0.09846843776624555, 0.0, 0.024514973626314607)",1
4,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.008213783930186697, 0.0, 0.0036202292047445217, 0.013558837205131282)",3
5,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",329
6,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.006840426519077453, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
7,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.013089124765405585, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
8,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.017513561850553812, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0018764351258716764, 0.013558837205131282)",2
9,0,0,13,"(0.009340315516596484, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
10,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 4.9702480219603774e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",1
11,0,1,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",13
12,0,1,7,"(0.010745120268269513, 0.0, 0.0, 0.15447677561004955, 0.0, 0.0, 0.17127782096296082, 0.26973917219992244, 0.0, 0.0)",2
13,0,1,8,"(0.0, 0.0, 0.011694292212378318, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
14,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.036725363412933476, 0.0, 0.0, 0.0, 0.1038680209042162, 0.21240828662903488)",2
15,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.012792757563728744, 0.0, 0.0, 0.0, 0.12768560855946587, 0.16888984468663987)",1
16,0,1,8,"(0.0, 0.0, 0.009288556094834444, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
17,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03100589823183345, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",7
18,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.07438654100744975, 0.21240828662903488)",1
19,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",620
20,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.1404831982659582, 0.17395860189707174)",5
21,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.025033812309972828, 0.0, 0.0, 0.0, 0.061627273260083465, 0.24490168879545007)",1
22,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.009319689320613531, 0.0, 0.0, 0.0, 0.06275360565011241, 0.21240828662903488)",6
23,0,1,8,"(0.0, 0.0, 0.01599936016190966, 0.0, 0.033324239472892224, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",1
24,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.13808394982102354)",6
25,0,1,10,"(0.0, 0.08274861553808936, 0.0, 0.20696105091993652, 0.23563572065537583, 0.0028284517506379715, 0.09062239109046495, 0.0, 0.17266815012441086, 0.08370109314815163)",1
26,0,2,3,"(0.21779408507465228, 0.0, 0.0, 0.16372898147507048, 0.0, 0.0, 0.0829461165449352, 0.201638498493558, 0.13829687168753102, 0.0)",9
27,0,2,3,"(0.21779408507465228, 0.0, 0.0, 0.16372898147507048, 0.0, 0.0, 0.0829461165449352, 0.201638498493558, 0.17800551555169397, 0.0)",2
28,0,2,4,"(0.6150534142155257, 0.0, 0.0, 0.05305371719279086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19564515366205473)",19
29,0,2,5,"(0.06821915277273262, 0.03775482593710799, 0.0, 0.06339445944252166, 0.061481196520038466, 0.0, 0.05196530257504701, 0.0841018434912883, 0.0, 0.0)",19
30,0,2,8,"(0.0, 0.0, 0.009644141682143847, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.09185028628869354, 0.21240828662903488)",4
31,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",434
32,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.14773209328230164, 0.21240828662903488)",1
33,0,2,8,"(0.0, 0.0, 0.012367217750679501, 0.0, 0.06819644656463762, 0.0, 0.0, 0.0, 0.10496992698505436, 0.15727361853201058)",1
34,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.025785916383095586, 0.0, 0.0, 0.0, 0.11402011160029686, 0.21240828662903488)",1
35,0,2,8,"(0.0, 0.0, 0.012486460364114091, 0.0, 0.022638011874154935, 0.0, 0.0, 0.0, 0.10496992698505436, 0.21240828662903488)",2
36,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.03718959345650791, 0.0, 0.0, 0.0, 0.1391175248729546, 0.21240828662903488)",1
37,0,3,4,"(0.8063078952473012, 0.0, 0.0, 0.025448912806215168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1682431919464836)",1
38,0,3,4,"(0.6150534142155257, 0.0, 0.0, 0.05305371719279086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19564515366205473)",57
39,0,3,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.003257823068885649, 0.013558837205131282)",2
